index,f,s,s30
1989-09-08,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-09-15,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-09-22,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-09-29,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-10-06,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-10-13,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-10-20,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-10-27,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-11-03,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-11-10,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-11-17,1.8425500806920354,1.8505000806920364,1.8772000806920346
1989-11-24,1.8425500806920354,1.8505000806920364,1.8772000806920346
