index,Chemicals_Forecast,Coal_Forecast,Petrol_Forecast,Vehicles_Forecast
1991-01-01,23.189999999999998,75.62549999999999,16.08,21.33410560481062
1991-02-01,23.898499999999995,74.08349999999999,16.08,22.291278178601292
1991-03-01,24.653499999999994,81.90749999999998,16.08,22.9095560666827
1991-04-01,24.494499999999995,79.05949999999999,16.08,22.76500570829336
1991-05-01,24.368499999999994,81.07249999999998,16.08,23.006860698689003
1991-06-01,24.539499999999993,79.92849999999999,16.08,23.371821823636793
1991-07-01,23.031499999999994,70.16749999999999,16.08,20.98054935332886
1991-08-01,23.70649999999999,80.92249999999999,16.08,21.36504328776521
1991-09-01,24.40949999999999,78.1275,16.08,23.159004412713
1991-10-01,23.998499999999993,81.5065,16.08,24.089282300794405
1991-11-01,23.748499999999993,76.95150000000001,16.08,23.7176044817015
1991-12-01,23.73849999999999,76.3875,16.08,22.149098416137846
