index,y_Forecast
2014-12-31 09:00:00,4.039203102999999
2014-12-31 09:30:00,4.012009469999999
2014-12-31 10:00:00,3.969143584999999
2014-12-31 10:30:00,3.926277699999999
2014-12-31 11:00:00,3.8934732949999993
2014-12-31 11:30:00,3.8606688899999995
2014-12-31 12:00:00,3.8291863709999996
2014-12-31 12:30:00,3.7977038519999997
2014-12-31 13:00:00,3.8052767569999997
2014-12-31 13:30:00,3.8128496619999996
2014-12-31 14:00:00,3.807260187999999
2014-12-31 14:30:00,3.8016707139999983
2014-12-31 15:00:00,3.846594923999998
2014-12-31 15:30:00,3.8915191339999975
2014-12-31 16:00:00,3.967580543999998
2014-12-31 16:30:00,4.043641953999998
2014-12-31 17:00:00,4.1522876119999985
2014-12-31 17:30:00,4.260933269999999
2014-12-31 18:00:00,4.307928703999998
2014-12-31 18:30:00,4.354924137999998
2014-12-31 19:00:00,4.260066233999998
2014-12-31 19:30:00,4.165208329999999
2014-12-31 20:00:00,4.026294309999998
2014-12-31 20:30:00,3.887380289999998
2014-12-31 21:00:00,3.682476455999998
2014-12-31 21:30:00,3.477572621999998
2014-12-31 22:00:00,3.378014841999998
2014-12-31 22:30:00,3.278457061999998
2014-12-31 23:00:00,3.377943943999998
2014-12-31 23:30:00,3.4774308259999978
