index,permanent_Forecast,reslong_Forecast,resshort_Forecast,vislong_Forecast,visshort_Forecast
2016-07-01,7.671008967974537,6.915738089712055,881.9218105079939,22.437442986318107,593.7330518032738
2016-08-01,8.202201514963507,7.6382480143228895,809.2442398436566,19.26606901380914,652.5498493358276
2016-09-01,6.349047578649181,5.065728549281859,990.2277670564168,20.4934337454291,579.6545674615544
2016-10-01,6.519981841570606,4.611228589842415,758.7100297658744,19.823826398978554,654.8654892951929
2016-11-01,6.392957063866796,4.798428292304607,775.2113457850766,25.070426857654926,717.7113914082795
2016-12-01,8.740223819661862,6.131254695618562,1100.0005568890017,37.16918587273677,734.171778669961
2017-01-01,11.393705382349523,9.249454128392117,795.6182318375853,28.123171808023557,810.2769747488259
2017-02-01,6.697932325865547,5.312933332202036,626.9344387056121,22.30596327238554,719.3562150060251
2017-03-01,7.080738999991682,5.426274827785008,816.0197738849633,23.164100665651205,734.4306094633067
2017-04-01,7.990538965324421,5.953258763415228,837.4365192582461,20.530185615060507,680.4531727959798
2017-05-01,6.396124545012782,4.951605073404037,840.9676505556334,20.04549686774842,610.3044395978455
2017-06-01,6.062552637550661,4.846803908670248,991.164745671867,24.726508241419225,613.0771954546744
