1,3,5,6,7,8,11,14,15,16,17,19,21,22,23,25,28,29,30,32,33,34,35,37,38,40,41,42,45,46,47,48,51,53,54,55,56,58,59,60,62,63,67,68,69,70,72,74,76,77,78,80,81,84,86,89,90,91,92,93,96,98,99,100
1,3,4,5,6,7,8,11,12,13,15,17,19,20,21,23,27,28,29,31,33,34,35,36,40,43,45,46,47,48,49,50,51,52,56,57,59,60,62,63,64,65,66,70,71,72,74,75,76,79,80,81,82,84,86,87,88,90,93,94,95,96,97,98
2,4,5,8,11,12,13,14,16,17,18,19,20,21,23,24,27,28,29,30,32,35,36,37,38,39,41,42,44,47,49,50,52,53,54,55,56,57,58,59,61,65,66,67,69,71,72,73,78,79,80,81,83,84,86,87,90,91,92,94,95,96,99,100
1,3,4,5,6,10,11,12,14,16,17,19,20,21,22,25,26,27,28,31,32,33,35,36,37,38,39,40,43,45,46,49,51,54,57,58,60,61,62,65,66,67,69,71,72,73,74,75,76,78,79,80,81,82,84,88,89,90,94,96,97,98,99,100
1,2,3,4,8,9,10,11,13,17,18,19,22,23,24,25,26,27,28,29,31,33,35,37,40,41,42,43,45,48,49,50,52,53,54,55,57,59,60,61,64,65,67,69,71,73,74,75,76,78,79,80,81,83,85,87,88,89,90,91,94,96,99,100
1,2,4,5,6,9,11,13,15,17,18,19,20,21,22,23,29,30,32,33,34,36,37,40,41,42,43,44,45,47,48,50,52,53,55,56,57,58,59,60,62,64,66,69,70,73,74,75,78,81,83,84,85,86,90,91,92,93,94,96,97,98,99,100
2,4,5,9,11,13,14,15,16,17,19,21,22,23,24,25,26,32,34,35,36,38,40,41,43,44,45,46,47,48,49,50,51,52,53,55,58,60,61,62,65,66,69,70,72,73,74,75,76,77,78,80,82,88,89,90,91,92,94,95,96,97,98,99
3,4,5,6,8,10,12,15,16,17,20,21,22,23,24,25,26,27,30,32,36,38,39,40,42,43,44,45,46,48,49,50,51,52,54,55,56,57,58,59,62,63,66,67,69,70,72,73,76,78,80,81,82,83,84,86,87,89,90,91,92,96,97,98
1,2,4,5,6,7,8,10,12,16,17,18,20,22,23,24,26,27,29,31,32,34,35,36,37,38,39,40,41,43,46,49,51,53,54,56,58,59,60,62,63,65,66,69,70,71,72,73,77,79,80,81,82,83,84,85,86,87,88,92,93,94,98,99
2,3,4,5,7,9,11,12,13,16,18,19,22,23,24,25,26,27,29,30,31,32,33,34,35,38,39,44,46,47,48,50,51,54,56,58,60,63,64,65,66,67,68,69,70,71,73,75,78,79,80,81,82,83,85,86,87,88,89,91,95,96,98,99
